timeStamp;elapsed;label;responseCode;responseMessage;threadName;dataType;success;failureMessage;bytes;sentBytes;grpThreads;allThreads;URL;Latency;IdleTime;Connect
1556011360275;6746;Request_Route_20;200;OK;OTP Thread Group 1-2;text;true;;26731;366;15;15;http://localhost:8080/otp/routers/default/plan?fromPlace=52.54546056358299%2C13.234405517578125&toPlace=52.52207036136366%2C13.555755615234375&time=10%3A54am&date=04-10-2019&mode=CAR_PARK%2CWALK%2CTRANSIT&maxWalkDistance=804.672&arriveBy=false&wheelchair=false&locale=en;6745;0;4
1556011361267;5769;Request_Route_20;200;OK;OTP Thread Group 1-3;text;true;;26731;366;15;15;http://localhost:8080/otp/routers/default/plan?fromPlace=52.54546056358299%2C13.234405517578125&toPlace=52.52207036136366%2C13.555755615234375&time=10%3A54am&date=04-10-2019&mode=CAR_PARK%2CWALK%2CTRANSIT&maxWalkDistance=804.672&arriveBy=false&wheelchair=false&locale=en;5768;0;4
1556011360302;7057;Request_Route_20;200;OK;OTP Thread Group 1-10;text;true;;26732;366;15;15;http://localhost:8080/otp/routers/default/plan?fromPlace=52.54546056358299%2C13.234405517578125&toPlace=52.52207036136366%2C13.555755615234375&time=10%3A54am&date=04-10-2019&mode=CAR_PARK%2CWALK%2CTRANSIT&maxWalkDistance=804.672&arriveBy=false&wheelchair=false&locale=en;7056;0;3
1556011364624;3077;Request_Route_20;200;OK;OTP Thread Group 1-13;text;true;;26731;366;15;15;http://localhost:8080/otp/routers/default/plan?fromPlace=52.54546056358299%2C13.234405517578125&toPlace=52.52207036136366%2C13.555755615234375&time=10%3A54am&date=04-10-2019&mode=CAR_PARK%2CWALK%2CTRANSIT&maxWalkDistance=804.672&arriveBy=false&wheelchair=false&locale=en;3076;0;4
1556011364621;3153;Request_Route_20;200;OK;OTP Thread Group 1-7;text;true;;26731;366;15;15;http://localhost:8080/otp/routers/default/plan?fromPlace=52.54546056358299%2C13.234405517578125&toPlace=52.52207036136366%2C13.555755615234375&time=10%3A54am&date=04-10-2019&mode=CAR_PARK%2CWALK%2CTRANSIT&maxWalkDistance=804.672&arriveBy=false&wheelchair=false&locale=en;3152;0;4
1556011364626;3156;Request_Route_20;200;OK;OTP Thread Group 1-4;text;true;;26730;366;15;15;http://localhost:8080/otp/routers/default/plan?fromPlace=52.54546056358299%2C13.234405517578125&toPlace=52.52207036136366%2C13.555755615234375&time=10%3A54am&date=04-10-2019&mode=CAR_PARK%2CWALK%2CTRANSIT&maxWalkDistance=804.672&arriveBy=false&wheelchair=false&locale=en;3155;0;4
1556011365029;3099;Request_Route_1;200;OK;OTP Thread Group 1-1;text;true;;23466;366;15;15;http://localhost:8080/otp/routers/default/plan?fromPlace=52.55798590427374%2C13.454132080078125&toPlace=52.506191342034576%2C13.330535888671875&time=8%3A50am&date=04-10-2019&mode=CAR_PARK%2CWALK%2CTRANSIT&maxWalkDistance=804.672&arriveBy=false&wheelchair=false&locale=en;3097;0;3
1556011364658;3556;Request_Route_20;200;OK;OTP Thread Group 1-12;text;true;;26732;366;15;15;http://localhost:8080/otp/routers/default/plan?fromPlace=52.54546056358299%2C13.234405517578125&toPlace=52.52207036136366%2C13.555755615234375&time=10%3A54am&date=04-10-2019&mode=CAR_PARK%2CWALK%2CTRANSIT&maxWalkDistance=804.672&arriveBy=false&wheelchair=false&locale=en;3555;0;4
1556011365198;3474;Request_Route_20;200;OK;OTP Thread Group 1-14;text;true;;26731;366;15;15;http://localhost:8080/otp/routers/default/plan?fromPlace=52.54546056358299%2C13.234405517578125&toPlace=52.52207036136366%2C13.555755615234375&time=10%3A54am&date=04-10-2019&mode=CAR_PARK%2CWALK%2CTRANSIT&maxWalkDistance=804.672&arriveBy=false&wheelchair=false&locale=en;3472;0;4
1556011365202;3627;Request_Route_1;200;OK;OTP Thread Group 1-5;text;true;;23464;366;15;15;http://localhost:8080/otp/routers/default/plan?fromPlace=52.55798590427374%2C13.454132080078125&toPlace=52.506191342034576%2C13.330535888671875&time=8%3A50am&date=04-10-2019&mode=CAR_PARK%2CWALK%2CTRANSIT&maxWalkDistance=804.672&arriveBy=false&wheelchair=false&locale=en;3624;0;4
1556011366681;2333;Request_Route_18;200;OK;OTP Thread Group 1-11;text;true;;52973;366;15;15;http://localhost:8080/otp/routers/default/plan?fromPlace=52.92711883428343%2C12.812805175781248&toPlace=52.50368360390624%2C13.554382324218748&time=10%3A54am&date=04-10-2019&mode=CAR_PARK%2CWALK%2CTRANSIT&maxWalkDistance=804.672&arriveBy=false&wheelchair=false&locale=en;2331;0;3
1556011365852;3281;Request_Route_16;200;OK;OTP Thread Group 1-15;text;true;;14385;366;15;15;http://localhost:8080/otp/routers/default/plan?fromPlace=52.59303784115741%2C13.338775634765625&toPlace=52.55047112887276%2C13.352508544921875&time=10%3A18am&date=04-10-2019&mode=CAR_PARK%2CWALK%2CTRANSIT&maxWalkDistance=804.672&arriveBy=false&wheelchair=false&locale=en;3281;0;3
1556011365538;3833;Request_Route_1;200;OK;OTP Thread Group 1-6;text;true;;23466;366;15;15;http://localhost:8080/otp/routers/default/plan?fromPlace=52.55798590427374%2C13.454132080078125&toPlace=52.506191342034576%2C13.330535888671875&time=8%3A50am&date=04-10-2019&mode=CAR_PARK%2CWALK%2CTRANSIT&maxWalkDistance=804.672&arriveBy=false&wheelchair=false&locale=en;3832;0;3
1556011366006;3784;Request_Route_1;200;OK;OTP Thread Group 1-9;text;true;;23466;366;15;15;http://localhost:8080/otp/routers/default/plan?fromPlace=52.55798590427374%2C13.454132080078125&toPlace=52.506191342034576%2C13.330535888671875&time=8%3A50am&date=04-10-2019&mode=CAR_PARK%2CWALK%2CTRANSIT&maxWalkDistance=804.672&arriveBy=false&wheelchair=false&locale=en;3783;0;4
1556011367036;3051;Request_Route_1;200;OK;OTP Thread Group 1-3;text;true;;34213;366;15;15;http://localhost:8080/otp/routers/default/plan?fromPlace=52.55798590427374%2C13.454132080078125&toPlace=52.506191342034576%2C13.330535888671875&time=8%3A50am&date=04-10-2019&mode=CAR_PARK%2CWALK%2CTRANSIT&maxWalkDistance=804.672&arriveBy=false&wheelchair=false&locale=en;3049;0;3
1556011367022;3074;Request_Route_1;200;OK;OTP Thread Group 1-2;text;true;;23466;366;15;15;http://localhost:8080/otp/routers/default/plan?fromPlace=52.55798590427374%2C13.454132080078125&toPlace=52.506191342034576%2C13.330535888671875&time=8%3A50am&date=04-10-2019&mode=CAR_PARK%2CWALK%2CTRANSIT&maxWalkDistance=804.672&arriveBy=false&wheelchair=false&locale=en;3073;0;3
1556011367359;3242;Request_Route_1;200;OK;OTP Thread Group 1-10;text;true;;23467;366;15;15;http://localhost:8080/otp/routers/default/plan?fromPlace=52.55798590427374%2C13.454132080078125&toPlace=52.506191342034576%2C13.330535888671875&time=8%3A50am&date=04-10-2019&mode=CAR_PARK%2CWALK%2CTRANSIT&maxWalkDistance=804.672&arriveBy=false&wheelchair=false&locale=en;3241;0;4
1556011367774;3133;Request_Route_1;200;OK;OTP Thread Group 1-7;text;true;;23466;366;15;15;http://localhost:8080/otp/routers/default/plan?fromPlace=52.55798590427374%2C13.454132080078125&toPlace=52.506191342034576%2C13.330535888671875&time=8%3A50am&date=04-10-2019&mode=CAR_PARK%2CWALK%2CTRANSIT&maxWalkDistance=804.672&arriveBy=false&wheelchair=false&locale=en;3132;0;4
1556011367701;3324;Request_Route_1;200;OK;OTP Thread Group 1-13;text;true;;23466;366;15;15;http://localhost:8080/otp/routers/default/plan?fromPlace=52.55798590427374%2C13.454132080078125&toPlace=52.506191342034576%2C13.330535888671875&time=8%3A50am&date=04-10-2019&mode=CAR_PARK%2CWALK%2CTRANSIT&maxWalkDistance=804.672&arriveBy=false&wheelchair=false&locale=en;3323;0;4
1556011367782;3389;Request_Route_1;200;OK;OTP Thread Group 1-4;text;true;;23464;366;15;15;http://localhost:8080/otp/routers/default/plan?fromPlace=52.55798590427374%2C13.454132080078125&toPlace=52.506191342034576%2C13.330535888671875&time=8%3A50am&date=04-10-2019&mode=CAR_PARK%2CWALK%2CTRANSIT&maxWalkDistance=804.672&arriveBy=false&wheelchair=false&locale=en;3388;0;4
1556011369133;2262;Request_Route_17;200;OK;OTP Thread Group 1-15;text;true;;36923;365;15;15;http://localhost:8080/otp/routers/default/plan?fromPlace=52.84840052378115%2C13.79058837890625&toPlace=52.50368360390624%2C13.554382324218748&time=10%3A54am&date=04-10-2019&mode=CAR_PARK%2CWALK%2CTRANSIT&maxWalkDistance=804.672&arriveBy=false&wheelchair=false&locale=en;2260;0;4
1556011365997;7856;Request_Route_19;200;OK;OTP Thread Group 1-8;text;true;;887;366;15;15;http://localhost:8080/otp/routers/default/plan?fromPlace=52.698025582148965%2C13.075103759765625&toPlace=52.4350833510599%2C14.357757568359373&time=10%3A54am&date=04-10-2019&mode=CAR_PARK%2CWALK%2CTRANSIT&maxWalkDistance=804.672&arriveBy=false&wheelchair=false&locale=en;7856;0;4
1556011368672;5196;Request_Route_1;200;OK;OTP Thread Group 1-14;text;true;;12189;366;15;15;http://localhost:8080/otp/routers/default/plan?fromPlace=52.55798590427374%2C13.454132080078125&toPlace=52.506191342034576%2C13.330535888671875&time=8%3A50am&date=04-10-2019&mode=CAR_PARK%2CWALK%2CTRANSIT&maxWalkDistance=804.672&arriveBy=false&wheelchair=false&locale=en;5195;0;3
1556011368214;5661;Request_Route_1;200;OK;OTP Thread Group 1-12;text;true;;12189;366;15;15;http://localhost:8080/otp/routers/default/plan?fromPlace=52.55798590427374%2C13.454132080078125&toPlace=52.506191342034576%2C13.330535888671875&time=8%3A50am&date=04-10-2019&mode=CAR_PARK%2CWALK%2CTRANSIT&maxWalkDistance=804.672&arriveBy=false&wheelchair=false&locale=en;5660;0;4
1556011368128;6177;Request_Route_2;200;OK;OTP Thread Group 1-1;text;true;;886;365;15;15;http://localhost:8080/otp/routers/default/plan?fromPlace=52.54546056358299%2C13.366069793701172&toPlace=53.53460237630518%2C13.40005874633789&time=10%3A05am&date=04-09-2019&mode=CAR_PARK%2CWALK%2CTRANSIT&maxWalkDistance=804.672&arriveBy=false&wheelchair=false&locale=en;6177;0;3
1556011368829;6335;Request_Route_2;200;OK;OTP Thread Group 1-5;text;true;;886;365;15;15;http://localhost:8080/otp/routers/default/plan?fromPlace=52.54546056358299%2C13.366069793701172&toPlace=53.53460237630518%2C13.40005874633789&time=10%3A05am&date=04-09-2019&mode=CAR_PARK%2CWALK%2CTRANSIT&maxWalkDistance=804.672&arriveBy=false&wheelchair=false&locale=en;6335;0;4
1556011369014;6231;Request_Route_19;200;OK;OTP Thread Group 1-11;text;true;;887;366;15;15;http://localhost:8080/otp/routers/default/plan?fromPlace=52.698025582148965%2C13.075103759765625&toPlace=52.4350833510599%2C14.357757568359373&time=10%3A54am&date=04-10-2019&mode=CAR_PARK%2CWALK%2CTRANSIT&maxWalkDistance=804.672&arriveBy=false&wheelchair=false&locale=en;6231;0;4
1556011369371;6707;Request_Route_2;200;OK;OTP Thread Group 1-6;text;true;;886;365;15;15;http://localhost:8080/otp/routers/default/plan?fromPlace=52.54546056358299%2C13.366069793701172&toPlace=53.53460237630518%2C13.40005874633789&time=10%3A05am&date=04-09-2019&mode=CAR_PARK%2CWALK%2CTRANSIT&maxWalkDistance=804.672&arriveBy=false&wheelchair=false&locale=en;6707;0;3
1556011369791;6387;Request_Route_2;200;OK;OTP Thread Group 1-9;text;true;;886;365;15;15;http://localhost:8080/otp/routers/default/plan?fromPlace=52.54546056358299%2C13.366069793701172&toPlace=53.53460237630518%2C13.40005874633789&time=10%3A05am&date=04-09-2019&mode=CAR_PARK%2CWALK%2CTRANSIT&maxWalkDistance=804.672&arriveBy=false&wheelchair=false&locale=en;6387;0;3
1556011370087;6169;Request_Route_2;200;OK;OTP Thread Group 1-3;text;true;;886;365;15;15;http://localhost:8080/otp/routers/default/plan?fromPlace=52.54546056358299%2C13.366069793701172&toPlace=53.53460237630518%2C13.40005874633789&time=10%3A05am&date=04-09-2019&mode=CAR_PARK%2CWALK%2CTRANSIT&maxWalkDistance=804.672&arriveBy=false&wheelchair=false&locale=en;6168;0;4
1556011371396;5107;Request_Route_18;200;OK;OTP Thread Group 1-15;text;true;;52973;366;15;15;http://localhost:8080/otp/routers/default/plan?fromPlace=52.92711883428343%2C12.812805175781248&toPlace=52.50368360390624%2C13.554382324218748&time=10%3A54am&date=04-10-2019&mode=CAR_PARK%2CWALK%2CTRANSIT&maxWalkDistance=804.672&arriveBy=false&wheelchair=false&locale=en;5104;0;3
1556011370096;6410;Request_Route_2;200;OK;OTP Thread Group 1-2;text;true;;887;365;15;15;http://localhost:8080/otp/routers/default/plan?fromPlace=52.54546056358299%2C13.366069793701172&toPlace=53.53460237630518%2C13.40005874633789&time=10%3A05am&date=04-09-2019&mode=CAR_PARK%2CWALK%2CTRANSIT&maxWalkDistance=804.672&arriveBy=false&wheelchair=false&locale=en;6410;0;3
1556011374305;3512;Request_Route_3;200;OK;OTP Thread Group 1-1;text;true;;35902;364;15;15;http://localhost:8080/otp/routers/default/plan?fromPlace=52.653855731276984%2C13.51869821548462&toPlace=52.45423106566469%2C13.38907241821289&time=8%3A50am&date=04-10-2019&mode=CAR_PARK%2CWALK%2CTRANSIT&maxWalkDistance=804.672&arriveBy=false&wheelchair=false&locale=en;3510;0;4
1556011375164;2804;Request_Route_3;200;OK;OTP Thread Group 1-5;text;true;;35901;364;15;15;http://localhost:8080/otp/routers/default/plan?fromPlace=52.653855731276984%2C13.51869821548462&toPlace=52.45423106566469%2C13.38907241821289&time=8%3A50am&date=04-10-2019&mode=CAR_PARK%2CWALK%2CTRANSIT&maxWalkDistance=804.672&arriveBy=false&wheelchair=false&locale=en;2803;0;3
1556011373854;4273;Request_Route_20;200;OK;OTP Thread Group 1-8;text;true;;26731;366;15;15;http://localhost:8080/otp/routers/default/plan?fromPlace=52.54546056358299%2C13.234405517578125&toPlace=52.52207036136366%2C13.555755615234375&time=10%3A54am&date=04-10-2019&mode=CAR_PARK%2CWALK%2CTRANSIT&maxWalkDistance=804.672&arriveBy=false&wheelchair=false&locale=en;4272;0;3
1556011370601;8296;Request_Route_2;200;OK;OTP Thread Group 1-10;text;true;;886;365;15;15;http://localhost:8080/otp/routers/default/plan?fromPlace=52.54546056358299%2C13.366069793701172&toPlace=53.53460237630518%2C13.40005874633789&time=10%3A05am&date=04-09-2019&mode=CAR_PARK%2CWALK%2CTRANSIT&maxWalkDistance=804.672&arriveBy=false&wheelchair=false&locale=en;8296;0;3
1556011371025;7919;Request_Route_2;200;OK;OTP Thread Group 1-13;text;true;;886;365;15;15;http://localhost:8080/otp/routers/default/plan?fromPlace=52.54546056358299%2C13.366069793701172&toPlace=53.53460237630518%2C13.40005874633789&time=10%3A05am&date=04-09-2019&mode=CAR_PARK%2CWALK%2CTRANSIT&maxWalkDistance=804.672&arriveBy=false&wheelchair=false&locale=en;7919;0;4
1556011370908;8037;Request_Route_2;200;OK;OTP Thread Group 1-7;text;true;;886;365;15;15;http://localhost:8080/otp/routers/default/plan?fromPlace=52.54546056358299%2C13.366069793701172&toPlace=53.53460237630518%2C13.40005874633789&time=10%3A05am&date=04-09-2019&mode=CAR_PARK%2CWALK%2CTRANSIT&maxWalkDistance=804.672&arriveBy=false&wheelchair=false&locale=en;8037;0;4
1556011373868;7408;Request_Route_2;200;OK;OTP Thread Group 1-14;text;true;;886;365;15;15;http://localhost:8080/otp/routers/default/plan?fromPlace=52.54546056358299%2C13.366069793701172&toPlace=53.53460237630518%2C13.40005874633789&time=10%3A05am&date=04-09-2019&mode=CAR_PARK%2CWALK%2CTRANSIT&maxWalkDistance=804.672&arriveBy=false&wheelchair=false&locale=en;7408;0;3
1556011373875;7401;Request_Route_2;200;OK;OTP Thread Group 1-12;text;true;;886;365;15;15;http://localhost:8080/otp/routers/default/plan?fromPlace=52.54546056358299%2C13.366069793701172&toPlace=53.53460237630518%2C13.40005874633789&time=10%3A05am&date=04-09-2019&mode=CAR_PARK%2CWALK%2CTRANSIT&maxWalkDistance=804.672&arriveBy=false&wheelchair=false&locale=en;7401;0;5
1556011376178;5099;Request_Route_3;200;OK;OTP Thread Group 1-9;text;true;;24028;364;15;15;http://localhost:8080/otp/routers/default/plan?fromPlace=52.653855731276984%2C13.51869821548462&toPlace=52.45423106566469%2C13.38907241821289&time=8%3A50am&date=04-10-2019&mode=CAR_PARK%2CWALK%2CTRANSIT&maxWalkDistance=804.672&arriveBy=false&wheelchair=false&locale=en;5097;0;4
1556011375245;6032;Request_Route_20;200;OK;OTP Thread Group 1-11;text;true;;13694;366;15;15;http://localhost:8080/otp/routers/default/plan?fromPlace=52.54546056358299%2C13.234405517578125&toPlace=52.52207036136366%2C13.555755615234375&time=10%3A54am&date=04-10-2019&mode=CAR_PARK%2CWALK%2CTRANSIT&maxWalkDistance=804.672&arriveBy=false&wheelchair=false&locale=en;6031;0;4
1556011376078;5251;Request_Route_3;200;OK;OTP Thread Group 1-6;text;true;;24027;364;15;15;http://localhost:8080/otp/routers/default/plan?fromPlace=52.653855731276984%2C13.51869821548462&toPlace=52.45423106566469%2C13.38907241821289&time=8%3A50am&date=04-10-2019&mode=CAR_PARK%2CWALK%2CTRANSIT&maxWalkDistance=804.672&arriveBy=false&wheelchair=false&locale=en;5250;0;4
1556011371171;10233;Request_Route_2;200;OK;OTP Thread Group 1-4;text;true;;886;365;15;15;http://localhost:8080/otp/routers/default/plan?fromPlace=52.54546056358299%2C13.366069793701172&toPlace=53.53460237630518%2C13.40005874633789&time=10%3A05am&date=04-09-2019&mode=CAR_PARK%2CWALK%2CTRANSIT&maxWalkDistance=804.672&arriveBy=false&wheelchair=false&locale=en;10233;0;4
1556011376256;5238;Request_Route_3;200;OK;OTP Thread Group 1-3;text;true;;24029;364;15;15;http://localhost:8080/otp/routers/default/plan?fromPlace=52.653855731276984%2C13.51869821548462&toPlace=52.45423106566469%2C13.38907241821289&time=8%3A50am&date=04-10-2019&mode=CAR_PARK%2CWALK%2CTRANSIT&maxWalkDistance=804.672&arriveBy=false&wheelchair=false&locale=en;5237;0;4
1556011377818;4281;Request_Route_4;200;OK;OTP Thread Group 1-1;text;true;;22579;363;15;15;http://localhost:8080/otp/routers/default/plan?fromPlace=52.52415927884915%2C13.73291015625&toPlace=52.507027222951635%2C13.386154174804688&time=10%3A18am&date=04-10-2019&mode=CAR_PARK%2CWALK%2CTRANSIT&maxWalkDistance=804.672&arriveBy=false&wheelchair=false&locale=en;4280;0;4
1556011376506;5646;Request_Route_3;200;OK;OTP Thread Group 1-2;text;true;;24030;364;15;15;http://localhost:8080/otp/routers/default/plan?fromPlace=52.653855731276984%2C13.51869821548462&toPlace=52.45423106566469%2C13.38907241821289&time=8%3A50am&date=04-10-2019&mode=CAR_PARK%2CWALK%2CTRANSIT&maxWalkDistance=804.672&arriveBy=false&wheelchair=false&locale=en;5645;0;4
1556011378897;3690;Request_Route_3;200;OK;OTP Thread Group 1-10;text;true;;35901;364;15;15;http://localhost:8080/otp/routers/default/plan?fromPlace=52.653855731276984%2C13.51869821548462&toPlace=52.45423106566469%2C13.38907241821289&time=8%3A50am&date=04-10-2019&mode=CAR_PARK%2CWALK%2CTRANSIT&maxWalkDistance=804.672&arriveBy=false&wheelchair=false&locale=en;3688;0;4
1556011378945;3709;Request_Route_3;200;OK;OTP Thread Group 1-7;text;true;;35901;364;15;15;http://localhost:8080/otp/routers/default/plan?fromPlace=52.653855731276984%2C13.51869821548462&toPlace=52.45423106566469%2C13.38907241821289&time=8%3A50am&date=04-10-2019&mode=CAR_PARK%2CWALK%2CTRANSIT&maxWalkDistance=804.672&arriveBy=false&wheelchair=false&locale=en;3707;0;4
